run_id,timestamp,time_relative_s,gpu_id,power_w,sm_clock_mhz,gpu_util_pct,memory_util_pct,memory_used_mb,memory_total_mb,temperature_c,stage
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.615Z,1.507,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.615Z,1.507,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.615Z,1.507,3,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.715Z,1.607,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.715Z,1.607,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.715Z,1.607,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.715Z,1.607,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.815Z,1.707,0,61.35,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.815Z,1.707,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.815Z,1.707,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.815Z,1.707,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.915Z,1.807,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.915Z,1.807,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.915Z,1.807,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.915Z,1.807,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.016Z,1.908,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.016Z,1.908,1,60.89,210,0,0,,,,
